LogoBack_0.png|LogoBack_0.png|LogoBack_0.png|1|..\Client\Texture\LogoBack\LogoBack_0.png
No_Animation|128 x 256|Tile128x256_45.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_45.png
No_Animation|128 x 256|Tile128x256_46.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_46.png
No_Animation|128 x 256|Tile128x256_47.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_47.png
No_Animation|128 x 256|Tile128x256_48.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_48.png
No_Animation|128 x 256|Tile128x256_49.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_49.png
No_Animation|128 x 256|Tile128x256_5.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_5.png
No_Animation|128 x 256|Tile128x256_50.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_50.png
No_Animation|128 x 256|Tile128x256_51.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_51.png
No_Animation|128 x 256|Tile128x256_52.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_52.png
No_Animation|128 x 256|Tile128x256_53.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_53.png
No_Animation|128 x 256|Tile128x256_54.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_54.png
No_Animation|128 x 256|Tile128x256_55.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_55.png
No_Animation|128 x 256|Tile128x256_56.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_56.png
No_Animation|128 x 256|Tile128x256_57.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_57.png
No_Animation|128 x 256|Tile128x256_58.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_58.png
No_Animation|128 x 256|Tile128x256_59.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_59.png
No_Animation|128 x 256|Tile128x256_6.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_6.png
No_Animation|128 x 256|Tile128x256_60.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_60.png
No_Animation|128 x 256|Tile128x256_61.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_61.png
No_Animation|128 x 256|Tile128x256_62.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_62.png
No_Animation|128 x 256|Tile128x256_63.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_63.png
No_Animation|128 x 256|Tile128x256_64.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_64.png
No_Animation|128 x 256|Tile128x256_65.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_65.png
No_Animation|128 x 256|Tile128x256_66.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_66.png
No_Animation|128 x 256|Tile128x256_67.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_67.png
No_Animation|128 x 256|Tile128x256_68.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_68.png
No_Animation|128 x 256|Tile128x256_69.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_69.png
No_Animation|128 x 256|Tile128x256_7.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_7.png
No_Animation|128 x 256|Tile128x256_70.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_70.png
No_Animation|128 x 256|Tile128x256_71.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_71.png
No_Animation|128 x 256|Tile128x256_72.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_72.png
No_Animation|128 x 256|Tile128x256_73.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_73.png
No_Animation|128 x 256|Tile128x256_74.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_74.png
No_Animation|128 x 256|Tile128x256_8.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_8.png
No_Animation|128 x 256|Tile128x256_9.png|1|..\Client\Texture\Tiles\No_Animation\128 x 256\Tile128x256_9.png
No_Animation|128 x 32|Tile128x32_0.png|1|..\Client\Texture\Tiles\No_Animation\128 x 32\Tile128x32_0.png
No_Animation|128 x 32|Tile128x32_1.png|1|..\Client\Texture\Tiles\No_Animation\128 x 32\Tile128x32_1.png
No_Animation|128 x 32|Tile128x32_10.png|1|..\Client\Texture\Tiles\No_Animation\128 x 32\Tile128x32_10.png
No_Animation|128 x 32|Tile128x32_2.png|1|..\Client\Texture\Tiles\No_Animation\128 x 32\Tile128x32_2.png
No_Animation|128 x 32|Tile128x32_3.png|1|..\Client\Texture\Tiles\No_Animation\128 x 32\Tile128x32_3.png
No_Animation|128 x 32|Tile128x32_4.png|1|..\Client\Texture\Tiles\No_Animation\128 x 32\Tile128x32_4.png
No_Animation|128 x 32|Tile128x32_5.png|1|..\Client\Texture\Tiles\No_Animation\128 x 32\Tile128x32_5.png
No_Animation|128 x 32|Tile128x32_6.png|1|..\Client\Texture\Tiles\No_Animation\128 x 32\Tile128x32_6.png
No_Animation|128 x 32|Tile128x32_7.png|1|..\Client\Texture\Tiles\No_Animation\128 x 32\Tile128x32_7.png
No_Animation|128 x 32|Tile128x32_8.png|1|..\Client\Texture\Tiles\No_Animation\128 x 32\Tile128x32_8.png
No_Animation|128 x 32|Tile128x32_9.png|1|..\Client\Texture\Tiles\No_Animation\128 x 32\Tile128x32_9.png
No_Animation|256 x 256|Tile256x256_0.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_0.dds
No_Animation|256 x 256|Tile256x256_0.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_0.png
No_Animation|256 x 256|Tile256x256_1.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_1.dds
No_Animation|256 x 256|Tile256x256_1.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_1.png
No_Animation|256 x 256|Tile256x256_10.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_10.dds
No_Animation|256 x 256|Tile256x256_10.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_10.png
No_Animation|256 x 256|Tile256x256_11.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_11.dds
No_Animation|256 x 256|Tile256x256_11.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_11.png
No_Animation|256 x 256|Tile256x256_12.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_12.dds
No_Animation|256 x 256|Tile256x256_12.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_12.png
No_Animation|256 x 256|Tile256x256_13.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_13.dds
No_Animation|256 x 256|Tile256x256_13.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_13.png
No_Animation|256 x 256|Tile256x256_14.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_14.dds
No_Animation|256 x 256|Tile256x256_14.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_14.png
No_Animation|256 x 256|Tile256x256_15.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_15.dds
No_Animation|256 x 256|Tile256x256_15.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_15.png
No_Animation|256 x 256|Tile256x256_16.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_16.dds
No_Animation|256 x 256|Tile256x256_16.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_16.png
No_Animation|256 x 256|Tile256x256_17.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_17.dds
No_Animation|256 x 256|Tile256x256_17.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_17.png
No_Animation|256 x 256|Tile256x256_18.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_18.dds
No_Animation|256 x 256|Tile256x256_18.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_18.png
No_Animation|256 x 256|Tile256x256_19.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_19.dds
No_Animation|256 x 256|Tile256x256_19.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_19.png
No_Animation|256 x 256|Tile256x256_2.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_2.dds
No_Animation|256 x 256|Tile256x256_2.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_2.png
No_Animation|256 x 256|Tile256x256_20.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_20.dds
No_Animation|256 x 256|Tile256x256_20.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_20.png
No_Animation|256 x 256|Tile256x256_21.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_21.dds
No_Animation|256 x 256|Tile256x256_21.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_21.png
No_Animation|256 x 256|Tile256x256_22.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_22.dds
No_Animation|256 x 256|Tile256x256_22.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_22.png
No_Animation|256 x 256|Tile256x256_23.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_23.dds
No_Animation|256 x 256|Tile256x256_23.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_23.png
No_Animation|256 x 256|Tile256x256_24.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_24.dds
No_Animation|256 x 256|Tile256x256_24.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_24.png
No_Animation|256 x 256|Tile256x256_25.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_25.dds
No_Animation|256 x 256|Tile256x256_25.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_25.png
No_Animation|256 x 256|Tile256x256_26.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_26.dds
No_Animation|256 x 256|Tile256x256_26.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_26.png
No_Animation|256 x 256|Tile256x256_27.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_27.dds
No_Animation|256 x 256|Tile256x256_27.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_27.png
No_Animation|256 x 256|Tile256x256_28.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_28.dds
No_Animation|256 x 256|Tile256x256_28.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_28.png
No_Animation|256 x 256|Tile256x256_29.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_29.dds
No_Animation|256 x 256|Tile256x256_29.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_29.png
No_Animation|256 x 256|Tile256x256_3.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_3.dds
No_Animation|256 x 256|Tile256x256_3.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_3.png
No_Animation|256 x 256|Tile256x256_30.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_30.dds
No_Animation|256 x 256|Tile256x256_30.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_30.png
No_Animation|256 x 256|Tile256x256_31.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_31.dds
No_Animation|256 x 256|Tile256x256_31.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_31.png
No_Animation|256 x 256|Tile256x256_32.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_32.dds
No_Animation|256 x 256|Tile256x256_32.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_32.png
No_Animation|256 x 256|Tile256x256_33.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_33.dds
No_Animation|256 x 256|Tile256x256_33.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_33.png
No_Animation|256 x 256|Tile256x256_34.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_34.dds
No_Animation|256 x 256|Tile256x256_34.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_34.png
No_Animation|256 x 256|Tile256x256_35.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_35.dds
No_Animation|256 x 256|Tile256x256_35.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_35.png
No_Animation|256 x 256|Tile256x256_36.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_36.dds
No_Animation|256 x 256|Tile256x256_36.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_36.png
No_Animation|256 x 256|Tile256x256_37.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_37.dds
No_Animation|256 x 256|Tile256x256_37.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_37.png
No_Animation|256 x 256|Tile256x256_38.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_38.dds
No_Animation|256 x 256|Tile256x256_38.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_38.png
No_Animation|256 x 256|Tile256x256_39.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_39.dds
No_Animation|256 x 256|Tile256x256_39.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_39.png
No_Animation|256 x 256|Tile256x256_4.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_4.dds
No_Animation|256 x 256|Tile256x256_4.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_4.png
No_Animation|256 x 256|Tile256x256_40.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_40.dds
No_Animation|256 x 256|Tile256x256_40.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_40.png
No_Animation|256 x 256|Tile256x256_41.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_41.dds
No_Animation|256 x 256|Tile256x256_41.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_41.png
No_Animation|256 x 256|Tile256x256_42.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_42.dds
No_Animation|256 x 256|Tile256x256_42.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_42.png
No_Animation|256 x 256|Tile256x256_43.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_43.dds
No_Animation|256 x 256|Tile256x256_43.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_43.png
No_Animation|256 x 256|Tile256x256_44.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_44.dds
No_Animation|256 x 256|Tile256x256_44.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_44.png
No_Animation|256 x 256|Tile256x256_45.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_45.dds
No_Animation|256 x 256|Tile256x256_45.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_45.png
No_Animation|256 x 256|Tile256x256_46.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_46.dds
No_Animation|256 x 256|Tile256x256_46.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_46.png
No_Animation|256 x 256|Tile256x256_47.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_47.dds
No_Animation|256 x 256|Tile256x256_47.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_47.png
No_Animation|256 x 256|Tile256x256_48.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_48.dds
No_Animation|256 x 256|Tile256x256_48.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_48.png
No_Animation|256 x 256|Tile256x256_49.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_49.png
No_Animation|256 x 256|Tile256x256_5.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_5.dds
No_Animation|256 x 256|Tile256x256_5.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_5.png
No_Animation|256 x 256|Tile256x256_50.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_50.dds
No_Animation|256 x 256|Tile256x256_50.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_50.png
No_Animation|256 x 256|Tile256x256_51.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_51.dds
No_Animation|256 x 256|Tile256x256_51.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_51.png
No_Animation|256 x 256|Tile256x256_52.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_52.dds
No_Animation|256 x 256|Tile256x256_52.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_52.png
No_Animation|256 x 256|Tile256x256_53.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_53.dds
No_Animation|256 x 256|Tile256x256_53.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_53.png
No_Animation|256 x 256|Tile256x256_54.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_54.dds
No_Animation|256 x 256|Tile256x256_54.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_54.png
No_Animation|256 x 256|Tile256x256_55.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_55.dds
No_Animation|256 x 256|Tile256x256_55.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_55.png
No_Animation|256 x 256|Tile256x256_56.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_56.dds
No_Animation|256 x 256|Tile256x256_56.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_56.png
No_Animation|256 x 256|Tile256x256_57.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_57.dds
No_Animation|256 x 256|Tile256x256_57.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_57.png
No_Animation|256 x 256|Tile256x256_58.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_58.dds
No_Animation|256 x 256|Tile256x256_58.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_58.png
No_Animation|256 x 256|Tile256x256_59.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_59.dds
No_Animation|256 x 256|Tile256x256_59.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_59.png
No_Animation|256 x 256|Tile256x256_6.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_6.dds
No_Animation|256 x 256|Tile256x256_6.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_6.png
No_Animation|256 x 256|Tile256x256_60.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_60.dds
No_Animation|256 x 256|Tile256x256_60.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_60.png
No_Animation|256 x 256|Tile256x256_61.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_61.dds
No_Animation|256 x 256|Tile256x256_61.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_61.png
No_Animation|256 x 256|Tile256x256_62.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_62.dds
No_Animation|256 x 256|Tile256x256_62.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_62.png
No_Animation|256 x 256|Tile256x256_63.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_63.dds
No_Animation|256 x 256|Tile256x256_63.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_63.png
No_Animation|256 x 256|Tile256x256_64.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_64.dds
No_Animation|256 x 256|Tile256x256_64.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_64.png
No_Animation|256 x 256|Tile256x256_65.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_65.dds
No_Animation|256 x 256|Tile256x256_65.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_65.png
No_Animation|256 x 256|Tile256x256_66.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_66.dds
No_Animation|256 x 256|Tile256x256_66.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_66.png
No_Animation|256 x 256|Tile256x256_67.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_67.dds
No_Animation|256 x 256|Tile256x256_67.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_67.png
No_Animation|256 x 256|Tile256x256_68.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_68.dds
No_Animation|256 x 256|Tile256x256_68.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_68.png
No_Animation|256 x 256|Tile256x256_69.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_69.dds
No_Animation|256 x 256|Tile256x256_69.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_69.png
No_Animation|256 x 256|Tile256x256_7.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_7.dds
No_Animation|256 x 256|Tile256x256_7.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_7.png
No_Animation|256 x 256|Tile256x256_70.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_70.dds
No_Animation|256 x 256|Tile256x256_70.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_70.png
No_Animation|256 x 256|Tile256x256_71.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_71.dds
No_Animation|256 x 256|Tile256x256_71.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_71.png
No_Animation|256 x 256|Tile256x256_72.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_72.dds
No_Animation|256 x 256|Tile256x256_72.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_72.png
No_Animation|256 x 256|Tile256x256_73.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_73.dds
No_Animation|256 x 256|Tile256x256_73.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_73.png
No_Animation|256 x 256|Tile256x256_74.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_74.dds
No_Animation|256 x 256|Tile256x256_74.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_74.png
No_Animation|256 x 256|Tile256x256_75.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_75.dds
No_Animation|256 x 256|Tile256x256_75.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_75.png
No_Animation|256 x 256|Tile256x256_76.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_76.dds
No_Animation|256 x 256|Tile256x256_76.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_76.png
No_Animation|256 x 256|Tile256x256_77.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_77.dds
No_Animation|256 x 256|Tile256x256_77.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_77.png
No_Animation|256 x 256|Tile256x256_78.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_78.dds
No_Animation|256 x 256|Tile256x256_78.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_78.png
No_Animation|256 x 256|Tile256x256_79.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_79.dds
No_Animation|256 x 256|Tile256x256_79.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_79.png
No_Animation|256 x 256|Tile256x256_8.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_8.dds
No_Animation|256 x 256|Tile256x256_8.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_8.png
No_Animation|256 x 256|Tile256x256_80.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_80.dds
No_Animation|256 x 256|Tile256x256_80.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_80.png
No_Animation|256 x 256|Tile256x256_81.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_81.dds
No_Animation|256 x 256|Tile256x256_81.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_81.png
No_Animation|256 x 256|Tile256x256_82.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_82.dds
No_Animation|256 x 256|Tile256x256_82.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_82.png
No_Animation|256 x 256|Tile256x256_83.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_83.dds
No_Animation|256 x 256|Tile256x256_83.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_83.png
No_Animation|256 x 256|Tile256x256_84.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_84.png
No_Animation|256 x 256|Tile256x256_85.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_85.dds
No_Animation|256 x 256|Tile256x256_85.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_85.png
No_Animation|256 x 256|Tile256x256_86.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_86.dds
No_Animation|256 x 256|Tile256x256_86.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_86.png
No_Animation|256 x 256|Tile256x256_87.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_87.dds
No_Animation|256 x 256|Tile256x256_87.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_87.png
No_Animation|256 x 256|Tile256x256_88.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_88.dds
No_Animation|256 x 256|Tile256x256_88.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_88.png
No_Animation|256 x 256|Tile256x256_89.dds|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_89.dds
No_Animation|256 x 256|Tile256x256_89.png|1|..\Client\Texture\Tiles\No_Animation\256 x 256\Tile256x256_89.png
